x,y
3.78464,0.011039
3.79427,0.011037
3.8039,0.0110358
3.81353,0.0110343
3.82316,0.0110325
3.83279,0.0110312
3.84242,0.0110297
3.85205,0.0110287
3.86168,0.0110261
3.87131,0.0110251
3.88094,0.0110242
3.89057,0.01102
3.9002,0.0110189
3.90983,0.0110176
3.91946,0.0110157
3.92909,0.0110146
3.93872,0.0110113
3.94835,0.0110071
3.95798,0.0110053
3.96761,0.0110035
3.97724,0.0110003
3.98687,0.0109955
3.9965,0.0109928
4.00613,0.010991
4.01576,0.0109893
4.02539,0.0109879
4.03502,0.0109864
4.04465,0.0109851
4.05428,0.0109815
4.06391,0.0109794
4.07354,0.0109772
4.08317,0.0109754
4.0928,0.0109732
4.10243,0.0109715
4.11206,0.0109703
4.12169,0.0109676
4.13132,0.0109665
4.14095,0.0109641
4.15058,0.0109626
4.16021,0.0109607
4.16984,0.0109585
4.17947,0.0109571
4.1891,0.0109554
4.19873,0.0109531
4.20836,0.0109513
4.21799,0.0109499
4.22762,0.0109487
4.23725,0.0109471
4.24688,0.0109452
4.25651,0.0109439
4.26614,0.010942
4.27577,0.0109403
4.2854,0.0109386
4.29503,0.0109373
4.30466,0.0109353
4.31429,0.010934
4.32392,0.010932
4.33355,0.0109306
4.34318,0.0109289
4.35281,0.0109278
4.36245,0.0109262
4.37207,0.0109242
4.38171,0.010922
4.39133,0.0109204
4.40097,0.010919
4.4106,0.0109175
4.42023,0.0109155
4.42986,0.0109121
4.43949,0.0109101
4.44912,0.0109086
4.45875,0.0109073
4.46838,0.0109057
4.47801,0.0109047
4.48764,0.0109032
4.49727,0.0109016
4.5069,0.0108995
4.51653,0.0108983
4.52616,0.0108972
4.53579,0.0108961
4.54542,0.0108943
4.55505,0.0108923
4.56468,0.0108909
4.57431,0.0108897
4.58394,0.0108885
4.59357,0.0108875
4.6032,0.0108861
4.61283,0.0108852
4.62246,0.0108839
4.63209,0.0108826
4.64172,0.0108816
4.65135,0.0108802
4.66098,0.0108789
4.67061,0.0108776
4.68024,0.0108764
4.68987,0.0108747
4.6995,0.0108737
4.70913,0.0108726
4.71876,0.0108714
4.72839,0.0108707
4.73802,0.0108699
4.74765,0.010869
4.75728,0.0108683
4.76691,0.0108674
4.77654,0.0108659
4.78617,0.0108634
4.7958,0.0108618
4.80543,0.0108605
4.81506,0.0108593
4.82469,0.0108586
4.83432,0.0108576
4.84395,0.0108554
4.85358,0.0108538
4.86321,0.0108526
4.87284,0.0108515
4.88247,0.0108504
4.8921,0.0108492
4.90173,0.0108485
4.91136,0.0108474
4.92099,0.0108463
4.93062,0.0108455
4.94025,0.0108448
4.94988,0.0108437
4.95951,0.0108428
4.96914,0.0108417
4.97877,0.0108409
4.9884,0.0108401
4.99803,0.010839
5.00766,0.0108381
5.01729,0.0108372
