x,y
0,0.0217186
0.00126161,0.0217049
0.00252322,0.0216879
0.00378483,0.0216622
0.00504645,0.0216515
0.00630806,0.0216339
0.00756967,0.021622
0.00883128,0.0216081
0.0100929,0.0215945
0.0113545,0.0215768
0.0126161,0.0215683
0.0138777,0.0215465
0.0151393,0.0215325
0.0164009,0.0215189
0.0176626,0.0214968
0.0189242,0.0214802
0.0201858,0.021476
0.0214474,0.0214589
0.022709,0.0214346
0.0239706,0.0214227
0.0252322,0.0214112
0.0264938,0.0213915
0.0277555,0.0213802
0.0290171,0.0213768
0.0302787,0.0213652
0.0315403,0.0213559
0.0328019,0.0213337
0.0340635,0.0213245
0.0353251,0.0213141
0.0365867,0.0213091
0.0378483,0.0212964
0.03911,0.0212856
0.0403716,0.0212707
0.0416332,0.021265
0.0428948,0.0212475
0.0441564,0.0212314
0.045418,0.0212202
0.0466796,0.0212011
0.0479412,0.0211849
0.0492028,0.0211533
0.0504645,0.0211339
0.0517261,0.0211204
0.0529877,0.0211096
0.0542493,0.0210869
0.0555109,0.0210712
0.0567725,0.0210523
0.0580341,0.0210311
0.0592957,0.0210303
0.0605574,0.0210173
0.061819,0.0209973
0.0630806,0.0209904
0.0643422,0.0209813
0.0656038,0.0209708
0.0668654,0.0209521
0.068127,0.0209301
0.0693886,0.020919
0.0706502,0.0209111
0.0719119,0.0208929
0.0731735,0.0208913
0.0744351,0.020879
0.0756967,0.0208657
0.0769583,0.0208443
0.0782199,0.020833
0.0794815,0.0208177
0.0807431,0.0208129
0.0820047,0.0208027
0.0832664,0.020788
0.084528,0.0207796
0.0857896,0.0207704
0.0870512,0.0207556
0.0883128,0.0207279
0.0895744,0.0207111
0.090836,0.0207019
0.0920976,0.0206942
0.0933593,0.0206865
0.0946209,0.0206678
0.0958825,0.0206556
0.0971441,0.0206409
0.0984057,0.0206307
0.0996673,0.0206187
0.100929,0.0206102
0.102191,0.0205994
0.103452,0.0205831
0.104714,0.020575
0.105975,0.0205641
0.107237,0.0205537
0.108499,0.0205418
0.10976,0.0205353
0.111022,0.020527
0.112283,0.0205192
0.113545,0.0205071
0.114807,0.0204858
0.116068,0.0204714
0.11733,0.0204601
0.118591,0.0204429
0.119853,0.0204326
0.121115,0.0204252
0.122376,0.0204211
0.123638,0.020401
0.1249,0.0203913
0.126161,0.0203814
0.127423,0.0203703
0.128684,0.0203598
0.129946,0.0203457
0.131208,0.0203332
0.132469,0.0203186
0.133731,0.0203123
0.134992,0.0203071
0.136254,0.0202914
0.137516,0.0202747
0.138777,0.0202588
0.140039,0.0202473
0.1413,0.0202375
0.142562,0.020222
0.143824,0.0202098
0.145085,0.0201985
0.146347,0.0201791
0.147609,0.0201632
0.14887,0.0201568
0.150132,0.0201404
0.151393,0.0201319
0.152655,0.0201191
0.153917,0.0201116
0.155178,0.0200905
0.15644,0.0200771
0.157701,0.0200629
0.158963,0.0200547
0.160225,0.0200399
0.161486,0.0200264
0.162748,0.0200097
0.164009,0.0200025
0.165271,0.0199894
0.166533,0.0199745
0.167794,0.0199628
0.169056,0.0199521
0.170318,0.019945
0.171579,0.0199349
0.172841,0.019927
0.174102,0.0199196
0.175364,0.0199011
0.176626,0.0198925
0.177887,0.0198764
0.179149,0.0198575
0.18041,0.0198452
0.181672,0.0198358
0.182934,0.0198191
0.184195,0.0198055
0.185457,0.0197918
0.186719,0.0197747
0.18798,0.0197622
0.189242,0.0197557
0.190503,0.0197396
0.191765,0.0197295
0.193027,0.0197188
0.194288,0.0197123
0.19555,0.0197039
0.196811,0.019688
0.198073,0.0196662
0.199335,0.0196624
0.200596,0.0196482
0.201858,0.0196405
0.203119,0.0196336
0.204381,0.0196192
