x,y
0,0.0110381
0.00483193,0.0110381
0.00966385,0.0110381
0.0144958,0.0110381
0.0193277,0.0110381
0.0241596,0.0110381
0.0289916,0.011038
0.0338235,0.011038
0.0386554,0.0110379
0.0434873,0.0110374
0.0483193,0.011037
0.0531512,0.0110364
0.0579831,0.0110325
0.062815,0.0110292
0.067647,0.0110267
0.0724789,0.0110201
0.0773108,0.0110158
0.0821428,0.0110088
0.0869747,0.0110029
0.0918066,0.0109973
0.0966385,0.0109871
0.10147,0.0109752
0.106302,0.0109588
0.111134,0.010951
0.115966,0.0109491
0.120798,0.0109409
0.12563,0.0109397
0.130462,0.0109287
0.135294,0.0109217
0.140126,0.0109153
0.144958,0.010902
0.14979,0.0108934
0.154622,0.0108797
0.159454,0.0108719
0.164286,0.010869
0.169117,0.0108608
0.173949,0.0108562
0.178781,0.0108506
0.183613,0.0108396
0.188445,0.0108307
0.193277,0.0108265
0.198109,0.0108209
0.202941,0.0108189
0.207773,0.0108153
0.212605,0.0108071
0.217437,0.0108047
0.222269,0.0108004
0.227101,0.0107981
0.231932,0.0107968
0.236764,0.0107926
0.241596,0.0107898
0.246428,0.0107857
0.25126,0.0107836
0.256092,0.0107792
0.260924,0.0107784
0.265756,0.0107708
0.270588,0.0107646
0.27542,0.0107619
0.280252,0.0107605
0.285084,0.0107594
0.289916,0.0107565
0.294747,0.0107514
0.299579,0.0107469
0.304411,0.0107424
0.309243,0.0107401
0.314075,0.0107381
0.318907,0.0107369
0.323739,0.0107355
0.328571,0.0107285
0.333403,0.0107256
0.338235,0.0107237
0.343067,0.0107221
0.347899,0.0107205
0.352731,0.010718
0.357563,0.0107166
0.362394,0.0107144
0.367226,0.0107134
0.372058,0.0107119
0.37689,0.0107099
0.381722,0.0107088
0.386554,0.0107079
0.391386,0.010707
0.396218,0.0107025
0.40105,0.0107006
0.405882,0.0106987
0.410714,0.0106975
0.415546,0.0106962
0.420378,0.0106946
0.42521,0.0106919
0.430041,0.0106903
0.434873,0.0106891
0.439705,0.0106882
0.444537,0.0106866
0.449369,0.0106851
0.454201,0.010684
0.459033,0.010683
0.463865,0.0106813
0.468697,0.0106779
0.473529,0.0106759
0.478361,0.0106746
0.483193,0.0106728
0.488025,0.010672
0.492856,0.0106706
0.497688,0.0106698
0.50252,0.0106687
0.507352,0.0106678
0.512184,0.0106671
0.517016,0.0106665
0.521848,0.0106657
0.52668,0.0106648
0.531512,0.0106641
0.536344,0.0106632
0.541176,0.0106624
0.546008,0.0106616
0.55084,0.0106604
0.555671,0.0106595
0.560503,0.0106589
0.565335,0.010658
0.570167,0.0106541
0.574999,0.010653
0.579831,0.0106524
0.584663,0.0106515
0.589495,0.0106502
0.594327,0.0106494
0.599159,0.0106489
0.603991,0.0106478
0.608823,0.0106467
0.613655,0.010646
0.618487,0.0106454
0.623318,0.0106442
0.62815,0.0106436
0.632982,0.0106426
0.637814,0.0106414
0.642646,0.0106406
0.647478,0.0106397
0.65231,0.010639
0.657142,0.0106382
0.661974,0.010637
0.666806,0.0106365
0.671638,0.0106361
0.67647,0.0106355
0.681302,0.0106336
0.686134,0.0106326
0.690965,0.0106316
0.695797,0.0106273
0.700629,0.0106264
0.705461,0.0106254
0.710293,0.0106248
0.715125,0.0106239
0.719957,0.0106228
0.724789,0.0106211
0.729621,0.0106205
0.734453,0.01062
0.739285,0.0106193
0.744117,0.0106186
0.748949,0.0106178
0.75378,0.0106167
0.758612,0.0106137
0.763444,0.0106129
0.768276,0.0106122
0.773108,0.0106115
0.77794,0.0106106
0.782772,0.0106101
0.787604,0.0106092
0.792436,0.0106084
0.797268,0.0106077
0.8021,0.0106071
0.806932,0.0106064
0.811764,0.0106056
0.816596,0.0106049
0.821427,0.010604
0.826259,0.0106036
0.831091,0.0106028
0.835923,0.0106021
0.840755,0.0106011
0.845587,0.0105999
0.850419,0.0105992
0.855251,0.0105962
0.860083,0.0105952
0.864915,0.0105946
0.869747,0.0105938
0.874579,0.0105928
0.879411,0.0105916
0.884242,0.0105896
0.889074,0.0105889
0.893906,0.0105875
0.898738,0.010587
0.90357,0.0105865
0.908402,0.010586
0.913234,0.0105853
0.918066,0.0105848
0.922898,0.0105834
0.92773,0.0105822
0.932562,0.0105813
0.937394,0.010578
0.942226,0.0105774
0.947058,0.0105769
0.951889,0.0105757
0.956721,0.0105751
0.961553,0.0105742
0.966385,0.0105735
0.971217,0.0105725
0.976049,0.0105716
0.980881,0.0105708
0.985713,0.0105699
0.990545,0.0105692
0.995377,0.010568
1.00021,0.0105672
1.00504,0.0105664
1.00987,0.0105659
1.0147,0.010565
1.01954,0.0105641
1.02437,0.0105636
1.0292,0.0105631
1.03403,0.0105625
1.03886,0.0105612
1.0437,0.0105604
1.04853,0.0105598
1.05336,0.0105589
1.05819,0.0105577
1.06302,0.0105567
1.06786,0.0105562
1.07269,0.0105551
1.07752,0.0105541
1.08235,0.0105533
