x,y
0,0.0110474
0.0118428,0.0110472
0.0236857,0.0110467
0.0355285,0.0110426
0.0473713,0.011032
0.0592141,0.0110226
0.071057,0.0110114
0.0828998,0.0109957
0.0947426,0.0109731
0.106585,0.0109576
0.118428,0.0109428
0.130271,0.010929
0.142114,0.0109208
0.153957,0.0109046
0.1658,0.0108986
0.177642,0.0108782
0.189485,0.0108617
0.201328,0.0108392
0.213171,0.0108287
0.225014,0.0108158
0.236857,0.0108119
0.248699,0.0108081
0.260542,0.010797
0.272385,0.0107906
0.284228,0.0107861
0.296071,0.0107792
0.307914,0.0107761
0.319756,0.010771
0.331599,0.0107657
0.343442,0.0107565
0.355285,0.0107512
0.367128,0.0107463
0.37897,0.0107361
0.390813,0.0107313
0.402656,0.0107276
0.414499,0.0107229
0.426342,0.0107189
0.438185,0.0107101
0.450027,0.010706
0.46187,0.0107011
0.473713,0.0106977
0.485556,0.0106904
0.497399,0.0106872
0.509242,0.010683
0.521084,0.0106801
0.532927,0.0106765
0.54477,0.0106736
0.556613,0.0106709
0.568456,0.0106676
0.580299,0.0106649
0.592141,0.0106585
0.603984,0.0106544
0.615827,0.0106518
0.62767,0.0106485
0.639513,0.0106453
0.651356,0.0106414
0.663198,0.0106386
0.675041,0.0106361
0.686884,0.0106336
0.698727,0.0106297
0.71057,0.0106262
0.722412,0.0106236
0.734255,0.010621
0.746098,0.0106182
0.757941,0.0106159
0.769784,0.0106108
0.781627,0.0106059
0.793469,0.0106019
0.805312,0.0105965
0.817155,0.0105909
0.828998,0.0105878
0.840841,0.0105838
0.852684,0.010581
0.864526,0.0105708
0.876369,0.0105687
0.888212,0.0105665
0.900055,0.0105638
0.911898,0.0105605
0.923741,0.0105558
0.935583,0.0105542
0.947426,0.0105518
0.959269,0.0105459
0.971112,0.0105427
0.982955,0.0105401
0.994798,0.0105323
1.00664,0.0105293
1.01848,0.0105227
1.03033,0.0105199
1.04217,0.0105165
1.05401,0.0105139
1.06585,0.0105122
1.0777,0.0105095
1.08954,0.0105041
1.10138,0.0105006
1.11323,0.0104981
1.12507,0.0104951
1.13691,0.0104864
1.14875,0.0104827
1.1606,0.010479
1.17244,0.0104774
1.18428,0.0104725
1.19613,0.0104699
1.20797,0.0104678
1.21981,0.0104646
1.23165,0.0104614
1.2435,0.0104598
1.25534,0.0104578
1.26718,0.0104554
1.27903,0.010454
1.29087,0.0104519
1.30271,0.0104497
1.31455,0.0104479
1.3264,0.0104463
1.33824,0.0104444
1.35008,0.0104423
1.36193,0.0104405
1.37377,0.0104381
1.38561,0.0104363
1.39745,0.0104301
1.4093,0.0104267
1.42114,0.0104178
1.43298,0.010416
1.44482,0.0104134
1.45667,0.0104107
1.46851,0.0104089
1.48035,0.0104073
1.4922,0.0104043
1.50404,0.010402
1.51588,0.0104004
1.52772,0.010397
1.53957,0.0103946
1.55141,0.0103931
1.56325,0.0103896
1.5751,0.0103878
