x,y
0.864409,0.0105931
0.869133,0.0105909
0.873857,0.0105899
0.87858,0.0105884
0.883304,0.0105869
0.888027,0.0105863
0.892751,0.0105849
0.897474,0.0105841
0.902198,0.0105828
0.906922,0.0105821
0.911645,0.0105814
0.916369,0.0105748
0.921092,0.0105738
0.925816,0.0105717
0.930539,0.010571
0.935263,0.0105612
0.939986,0.0105607
0.94471,0.0105598
0.949433,0.010559
0.954157,0.0105582
0.958881,0.0105576
0.963604,0.0105565
0.968328,0.0105546
0.973051,0.0105536
0.977775,0.0105523
0.982498,0.0105517
0.987222,0.0105504
0.991945,0.0105495
0.996669,0.0105487
1.00139,0.0105472
1.00612,0.0105464
1.01084,0.0105449
1.01556,0.0105443
1.02029,0.010543
1.02501,0.0105413
1.02973,0.0105404
1.03446,0.0105392
1.03918,0.0105383
1.0439,0.0105374
1.04863,0.0105364
1.05335,0.0105304
1.05808,0.0105296
1.0628,0.0105284
1.06752,0.010528
1.07225,0.0105272
1.07697,0.0105262
1.08169,0.0105255
1.08642,0.0105245
1.09114,0.0105224
1.09586,0.0105212
1.10059,0.0105206
1.10531,0.0105197
1.11003,0.010519
1.11476,0.0105174
1.11948,0.0105166
1.1242,0.0105158
1.12893,0.010515
1.13365,0.0105145
1.13838,0.0105128
1.1431,0.0105118
1.14782,0.0105104
1.15255,0.0105095
1.15727,0.0105086
1.16199,0.0105076
1.16672,0.010507
1.17144,0.0105065
1.17616,0.0105057
1.18089,0.010505
1.18561,0.0105039
1.19033,0.010503
1.19506,0.0105021
1.19978,0.0105013
1.20451,0.0105007
1.20923,0.0105002
1.21395,0.0104992
1.21868,0.0104987
1.2234,0.0104976
1.22812,0.0104971
1.23285,0.0104954
1.23757,0.0104946
1.24229,0.0104934
1.24702,0.0104925
1.25174,0.010491
1.25646,0.0104904
1.26119,0.0104897
1.26591,0.0104888
1.27063,0.0104882
1.27536,0.0104874
1.28008,0.0104865
1.28481,0.0104798
1.28953,0.0104786
1.29425,0.0104779
1.29898,0.0104773
1.3037,0.0104767
1.30842,0.0104757
1.31315,0.010475
1.31787,0.0104741
1.32259,0.0104733
1.32732,0.0104728
1.33204,0.0104719
1.33676,0.0104712
1.34149,0.0104707
1.34621,0.010469
1.35094,0.0104677
1.35566,0.0104666
1.36038,0.010465
1.36511,0.010464
1.36983,0.010463
1.37455,0.0104624
1.37928,0.0104619
1.384,0.0104614
1.38872,0.0104608
1.39345,0.0104592
1.39817,0.0104585
1.40289,0.0104571
1.40762,0.0104553
1.41234,0.0104549
1.41706,0.0104533
1.42179,0.0104527
1.42651,0.0104521
1.43124,0.0104509
1.43596,0.0104503
1.44068,0.0104495
1.44541,0.0104487
1.45013,0.0104476
1.45485,0.0104466
1.45958,0.0104453
1.4643,0.0104446
1.46902,0.0104441
1.47375,0.0104434
1.47847,0.0104425
1.48319,0.0104415
1.48792,0.0104408
1.49264,0.0104401
1.49737,0.0104396
1.50209,0.0104388
1.50681,0.0104377
1.51154,0.0104371
1.51626,0.0104364
1.52098,0.0104353
1.52571,0.0104348
1.53043,0.0104341
1.53515,0.0104291
1.53988,0.0104278
1.5446,0.0104259
1.54932,0.0104252
1.55405,0.0104245
1.55877,0.0104239
1.56349,0.0104223
1.56822,0.0104217
1.57294,0.0104207
1.57767,0.01042
1.58239,0.0104193
1.58711,0.0104188
1.59184,0.0104183
1.59656,0.0104177
1.60128,0.0104168
1.60601,0.0104156
1.61073,0.010415
1.61545,0.0104144
1.62018,0.0104139
1.6249,0.0104135
1.62962,0.0104128
1.63435,0.0104121
1.63907,0.0104113
1.6438,0.0104107
1.64852,0.0104102
1.65324,0.0104096
1.65797,0.010409
1.66269,0.0104083
1.66741,0.0104075
1.67214,0.0104065
1.67686,0.0104059
1.68158,0.010405
1.68631,0.0104043
1.69103,0.0104034
1.69575,0.0104029
