x,y
0,0.0110474
0.00128543,0.0110497
0.00257085,0.0110516
0.00385628,0.0110538
0.00514171,0.0110557
0.00642713,0.0110577
0.00771256,0.0110596
0.00899799,0.0110613
0.0102834,0.0110632
0.0115688,0.0110649
0.0128543,0.0110667
0.0141397,0.0110686
0.0154251,0.0110703
0.0167105,0.0110718
0.017996,0.0110739
0.0192814,0.0110758
0.0205668,0.0110777
0.0218523,0.0110797
0.0231377,0.0110818
0.0244231,0.0110838
0.0257085,0.0110854
0.026994,0.011087
0.0282794,0.0110884
0.0295648,0.0110903
0.0308502,0.0110921
0.0321357,0.0110936
0.0334211,0.0110955
0.0347065,0.0110974
0.0359919,0.0110991
0.0372774,0.0111008
0.0385628,0.0111029
0.0398482,0.0111046
0.0411336,0.0111058
0.0424191,0.0111076
0.0437045,0.0111083
0.0449899,0.0111101
0.0462754,0.0111113
0.0475608,0.0111133
0.0488462,0.0111152
0.0501316,0.0111171
0.0514171,0.0111185
0.0527025,0.0111202
0.0539879,0.011122
0.0552733,0.0111241
0.0565588,0.0111259
0.0578442,0.0111277
0.0591296,0.0111296
0.060415,0.0111315
0.0617005,0.0111331
0.0629859,0.0111349
0.0642713,0.0111368
0.0655567,0.0111371
0.0668422,0.0111378
0.0681276,0.0111396
0.069413,0.0111413
0.0706985,0.0111432
0.0719839,0.011145
0.0732693,0.0111468
0.0745547,0.0111474
0.0758402,0.0111489
0.0771256,0.0111507
0.078411,0.0111524
0.0796964,0.0111541
0.0809819,0.011156
0.0822673,0.0111578
0.0835527,0.0111596
0.0848381,0.0111598
0.0861236,0.0111614
0.087409,0.0111619
0.0886944,0.0111619
0.0899799,0.0111624
0.0912653,0.0111642
0.0925507,0.0111658
0.0938361,0.0111675
0.0951216,0.0111674
0.096407,0.0111691
0.0976924,0.0111707
0.0989778,0.0111723
0.100263,0.011174
0.101549,0.0111753
0.102834,0.011177
0.10412,0.0111783
0.105405,0.0111799
0.10669,0.0111815
0.107976,0.0111832
0.109261,0.0111847
0.110547,0.0111863
0.111832,0.0111877
0.113118,0.0111894
0.114403,0.0111909
0.115688,0.0111925
0.116974,0.011194
0.118259,0.0111924
0.119545,0.0111937
0.12083,0.0111953
0.122116,0.0111966
0.123401,0.0111981
0.124686,0.0111997
0.125972,0.011201
0.127257,0.0112025
0.128543,0.0112022
0.129828,0.0112038
0.131113,0.0112052
0.132399,0.0112067
0.133684,0.0112081
0.13497,0.0112097
0.136255,0.0112113
0.137541,0.011213
0.138826,0.0112144
0.140111,0.0112158
0.141397,0.0112172
0.142682,0.0112187
0.143968,0.01122
0.145253,0.0112211
0.146539,0.0112223
0.147824,0.0112235
0.149109,0.0112247
0.150395,0.0112258
0.15168,0.011227
0.152966,0.0112284
0.154251,0.0112264
0.155537,0.0112277
0.156822,0.011229
0.158107,0.0112303
0.159393,0.0112314
0.160678,0.011233
0.161964,0.0112343
0.163249,0.0112355
0.164535,0.0112368
0.16582,0.0112383
0.167105,0.0112395
0.168391,0.0112406
0.169676,0.0112394
0.170962,0.0112407
0.172247,0.0112422
0.173533,0.0112431
0.174818,0.0112444
0.176103,0.0112458
0.177389,0.0112472
0.178674,0.0112486
0.17996,0.0112496
0.181245,0.0112507
0.182531,0.0112522
0.183816,0.0112535
0.185101,0.0112548
0.186387,0.0112563
0.187672,0.0112578
0.188958,0.0112592
0.190243,0.0112608
