x,y
0,0.0110474
0.00130131,0.0110488
0.00260262,0.01105
0.00390393,0.0110513
0.00520524,0.0110525
0.00650655,0.0110537
0.00780786,0.0110549
0.00910917,0.0110562
0.0104105,0.0110571
0.0117118,0.0110583
0.0130131,0.0110595
0.0143144,0.0110606
0.0156157,0.0110617
0.016917,0.0110629
0.0182183,0.0110641
0.0195197,0.0110654
0.020821,0.0110665
0.0221223,0.0110678
0.0234236,0.011069
0.0247249,0.0110703
0.0260262,0.0110715
0.0273275,0.0110728
0.0286288,0.011073
0.0299301,0.0110742
0.0312314,0.0110754
0.0325328,0.0110766
0.0338341,0.0110779
0.0351354,0.0110791
0.0364367,0.0110804
0.037738,0.0110816
0.0390393,0.0110829
0.0403406,0.0110841
0.0416419,0.0110853
0.0429432,0.0110866
0.0442446,0.011088
0.0455459,0.0110891
0.0468472,0.0110904
0.0481485,0.0110916
0.0494498,0.0110928
0.0507511,0.011094
0.0520524,0.0110952
0.0533537,0.0110964
0.054655,0.0110977
0.0559563,0.011099
0.0572577,0.0111002
0.058559,0.0111014
0.0598603,0.0111027
0.0611616,0.0111038
0.0624629,0.011105
0.0637642,0.0111063
0.0650655,0.0111075
0.0663668,0.011107
0.0676681,0.0111079
0.0689694,0.0111089
0.0702708,0.0111079
0.0715721,0.0111088
0.0728734,0.0111098
0.0741747,0.0111111
0.075476,0.011112
0.0767773,0.0111129
0.0780786,0.011114
0.0793799,0.0111151
0.0806812,0.0111162
0.0819825,0.0111174
0.0832839,0.0111184
0.0845852,0.0111196
0.0858865,0.0111207
0.0871878,0.0111217
0.0884891,0.0111228
0.0897904,0.0111238
0.0910917,0.0111249
0.092393,0.0111261
0.0936943,0.0111271
0.0949956,0.0111281
0.096297,0.0111291
0.0975983,0.0111302
0.0988996,0.0111313
0.100201,0.0111323
0.101502,0.0111335
0.102804,0.0111345
0.104105,0.0111355
0.105406,0.0111364
0.106707,0.0111375
0.108009,0.0111386
0.10931,0.0111397
0.110611,0.0111407
0.111913,0.0111415
0.113214,0.0111425
0.114515,0.0111435
0.115817,0.0111444
0.117118,0.0111455
0.118419,0.0111463
0.119721,0.0111445
0.121022,0.0111454
0.122323,0.0111465
0.123624,0.0111473
0.124926,0.0111482
0.126227,0.0111493
0.127528,0.0111502
0.12883,0.0111509
0.130131,0.0111516
0.131432,0.0111525
0.132734,0.0111535
0.134035,0.0111545
0.135336,0.0111554
0.136638,0.0111563
0.137939,0.0111569
0.13924,0.0111578
0.140542,0.0111588
0.141843,0.0111598
0.143144,0.0111608
0.144445,0.0111617
0.145747,0.0111626
0.147048,0.0111635
0.148349,0.0111643
0.149651,0.0111653
0.150952,0.0111662
0.152253,0.0111669
0.153555,0.0111677
0.154856,0.0111687
0.156157,0.0111695
0.157459,0.0111704
0.15876,0.0111713
0.160061,0.0111722
0.161362,0.0111729
0.162664,0.0111739
0.163965,0.0111748
0.165266,0.0111756
0.166568,0.0111766
0.167869,0.0111773
0.16917,0.0111783
0.170472,0.0111791
0.171773,0.0111799
0.173074,0.0111808
0.174376,0.0111819
0.175677,0.0111826
0.176978,0.0111834
0.17828,0.0111844
0.179581,0.0111852
0.180882,0.0111859
0.182183,0.0111868
0.183485,0.0111876
0.184786,0.0111885
0.186087,0.0111894
0.187389,0.0111902
0.18869,0.0111911
0.189991,0.0111921
0.191293,0.011193
0.192594,0.0111939
0.193895,0.0111949
0.195197,0.0111958
0.196498,0.0111966
0.197799,0.0111975
0.1991,0.0111983
0.200402,0.0111993
0.201703,0.0112
0.203004,0.0112009
0.204306,0.0112017
0.205607,0.0112026
0.206908,0.0112035
0.20821,0.0112044
0.209511,0.0112053
0.210812,0.0112061
0.212114,0.0112069
0.213415,0.0112078
0.214716,0.0112087
0.216018,0.0112048
0.217319,0.0112055
0.21862,0.0112064
0.219921,0.0112073
0.221223,0.011208
0.222524,0.011209
0.223825,0.0112098
0.225127,0.0112106
0.226428,0.0112116
0.227729,0.0112124
0.229031,0.0112133
0.230332,0.0112143
0.231633,0.011215
0.232935,0.0112157
0.234236,0.0112165
0.235537,0.0112175
0.236838,0.0112161
0.23814,0.0112171
0.239441,0.0112177
0.240742,0.0112186
0.242044,0.0112194
0.243345,0.0112203
0.244646,0.0112132
0.245948,0.0112139
0.247249,0.0112146
0.24855,0.0112154
0.249852,0.0112163
0.251153,0.011217
0.252454,0.0112177
0.253756,0.0112184
0.255057,0.0112083
0.256358,0.0112079
0.257659,0.0112086
0.258961,0.0112092
0.260262,0.0112099
0.261563,0.0112105
0.262865,0.0112111
0.264166,0.0112118
0.265467,0.0112125
0.266769,0.0112131
0.26807,0.0112137
0.269371,0.0112143
0.270673,0.011215
0.271974,0.0112157
0.273275,0.0112159
0.274576,0.0112163
0.275878,0.011217
0.277179,0.0112175
0.27848,0.0112181
0.279782,0.0112189
0.281083,0.0112196
