x,y
0,0.0110381
0.0047583,0.0110381
0.00951659,0.0110381
0.0142749,0.0110381
0.0190332,0.0110381
0.0237915,0.0110381
0.0285498,0.011038
0.0333081,0.011038
0.0380664,0.0110379
0.0428247,0.0110374
0.047583,0.011037
0.0523413,0.0110364
0.0570996,0.0110325
0.0618579,0.0110292
0.0666161,0.0110267
0.0713744,0.0110201
0.0761327,0.0110158
0.080891,0.0110088
0.0856493,0.0110029
0.0904076,0.0109973
0.0951659,0.0109871
0.0999242,0.0109752
0.104683,0.0109588
0.109441,0.010951
0.114199,0.0109491
0.118957,0.0109409
0.123716,0.0109397
0.128474,0.0109287
0.133232,0.0109217
0.137991,0.0109153
0.142749,0.010902
0.147507,0.0108934
0.152265,0.0108797
0.157024,0.0108719
0.161782,0.010869
0.16654,0.0108608
0.171299,0.0108562
0.176057,0.0108506
0.180815,0.0108396
0.185574,0.0108307
0.190332,0.0108265
0.19509,0.0108209
0.199848,0.0108189
0.204607,0.0108153
0.209365,0.0108071
0.214123,0.0108047
0.218882,0.0108004
0.22364,0.0107981
0.228398,0.0107968
0.233157,0.0107926
0.237915,0.0107898
0.242673,0.0107857
0.247431,0.0107836
0.25219,0.0107792
0.256948,0.0107784
0.261706,0.0107708
0.266465,0.0107646
0.271223,0.0107619
0.275981,0.0107605
0.28074,0.0107594
0.285498,0.0107565
0.290256,0.0107514
0.295014,0.0107469
0.299773,0.0107424
0.304531,0.0107401
0.309289,0.0107381
0.314048,0.0107369
0.318806,0.0107355
0.323564,0.0107285
0.328322,0.0107256
0.333081,0.0107237
0.337839,0.0107221
0.342597,0.0107205
0.347356,0.010718
0.352114,0.0107166
0.356872,0.0107144
0.361631,0.0107134
0.366389,0.0107119
0.371147,0.0107099
0.375905,0.0107088
0.380664,0.0107079
0.385422,0.010707
0.39018,0.0107025
0.394939,0.0107006
0.399697,0.0106987
0.404455,0.0106975
0.409214,0.0106962
0.413972,0.0106946
0.41873,0.0106919
0.423488,0.0106903
0.428247,0.0106891
0.433005,0.0106882
0.437763,0.0106866
0.442522,0.0106851
0.44728,0.010684
0.452038,0.010683
0.456796,0.0106813
0.461555,0.0106779
0.466313,0.0106759
0.471071,0.0106746
0.47583,0.0106728
0.480588,0.010672
0.485346,0.0106706
0.490105,0.0106698
0.494863,0.0106687
0.499621,0.0106678
0.504379,0.0106671
0.509138,0.0106665
0.513896,0.0106657
0.518654,0.0106648
0.523413,0.0106641
0.528171,0.0106632
0.532929,0.0106624
0.537687,0.0106616
0.542446,0.0106604
0.547204,0.0106595
0.551962,0.0106589
0.556721,0.010658
0.561479,0.0106541
0.566237,0.010653
0.570996,0.0106524
0.575754,0.0106515
0.580512,0.0106502
0.58527,0.0106494
0.590029,0.0106489
0.594787,0.0106478
0.599545,0.0106467
0.604304,0.010646
0.609062,0.0106454
0.61382,0.0106442
0.618578,0.0106436
0.623337,0.0106426
0.628095,0.0106414
0.632853,0.0106406
0.637612,0.0106397
0.64237,0.010639
0.647128,0.0106382
0.651887,0.010637
0.656645,0.0106365
0.661403,0.0106361
0.666162,0.0106355
0.67092,0.0106336
0.675678,0.0106326
0.680436,0.0106316
0.685195,0.0106273
0.689953,0.0106264
0.694711,0.0106254
0.69947,0.0106248
0.704228,0.0106239
0.708986,0.0106228
0.713744,0.0106211
0.718503,0.0106205
0.723261,0.01062
0.728019,0.0106193
0.732778,0.0106186
0.737536,0.0106178
0.742294,0.0106167
0.747053,0.0106137
0.751811,0.0106129
0.756569,0.0106122
0.761327,0.0106115
0.766086,0.0106106
0.770844,0.0106101
0.775602,0.0106092
0.780361,0.0106084
0.785119,0.0106077
0.789877,0.0106071
0.794635,0.0106064
0.799394,0.0106056
0.804152,0.0106049
0.80891,0.010604
0.813669,0.0106036
0.818427,0.0106028
0.823185,0.0106021
0.827944,0.0106011
0.832702,0.0105999
0.83746,0.0105992
0.842218,0.0105962
0.846977,0.0105952
0.851735,0.0105946
0.856493,0.0105938
0.861252,0.0105928
0.86601,0.0105916
0.870768,0.0105896
0.875527,0.0105889
0.880285,0.0105875
0.885043,0.010587
0.889801,0.0105865
0.89456,0.010586
0.899318,0.0105853
0.904076,0.0105848
0.908835,0.0105834
0.913593,0.0105822
0.918351,0.0105813
0.92311,0.010578
0.927868,0.0105774
0.932626,0.0105769
0.937384,0.0105757
0.942143,0.0105751
0.946901,0.0105742
0.951659,0.0105735
0.956418,0.0105725
